Zeit;TE1;TM11;TM12;UBE1;TE2;TM21;TM22;UBE2;UCE;IC
212.232404;2396;2445;2430;432;7191;5345;5305;710;1878;1440
212.733743;2396;2445;2430;432;7191;5375;5320;710;1878;1440
213.232978;2396;2445;2430;432;7191;5360;5320;710;1875;1440
213.73324;2396;2445;2440;432;7191;5360;5320;710;1878;1440
214.232483;2416;2445;2430;432;7211;5375;5320;709;1878;1440
214.733015;2406;2445;2430;432;7220;5360;5320;710;1881;1440
215.231772;2436;2445;2430;432;7220;5375;5330;710;1878;1440
215.73269;2406;2440;2430;432;7220;5390;5320;710;1875;1440
216.232782;2396;2440;2440;432;7211;5405;5330;709;1878;1440
216.732586;2396;2445;2440;432;7211;5405;5330;709;1878;1440
217.232968;2406;2445;2430;432;7220;5405;5330;710;1878;1440
217.733315;2416;2445;2430;432;7230;5420;5330;709;1878;1440
218.233243;2406;2445;2430;432;7239;5420;5330;709;1878;1440
218.732758;2406;2445;2440;432;7239;5420;5345;709;1881;1440
219.231328;2386;2430;2430;434;7239;5435;5345;709;1878;1440
219.733366;2426;2445;2440;432;7239;5435;5345;709;1875;1440
220.232859;2426;2445;2440;432;7239;5450;5345;709;1875;1440
220.732777;2436;2445;2440;432;7239;5450;5345;709;1881;1440
221.232887;2416;2455;2440;432;7249;5450;5360;709;1878;1440
221.733246;2436;2445;2440;431;7259;5450;5360;709;1875;1440
222.233091;2436;2445;2445;432;7278;5465;5375;709;1875;1440
222.733165;2386;2445;2440;432;7278;5465;5375;707;1878;1440
223.233749;2426;2445;2440;432;7278;5465;5375;708;1875;1440
223.732789;2396;2445;2440;432;7268;5465;5375;708;1878;1440
224.232716;2426;2455;2440;434;7278;5465;5390;709;1878;1440
224.732777;2406;2455;2430;432;7297;5480;5405;709;1878;1440
225.231831;2406;2455;2440;432;7278;5480;5390;709;1872;1440
225.732177;2416;2455;2430;432;7287;5480;5405;709;1878;1440
226.232558;2426;2455;2440;432;7278;5510;5405;708;1878;1440
226.732537;2406;2455;2440;432;7297;5495;5420;708;1878;1440
227.231856;2426;2445;2440;431;7287;5510;5420;708;1875;1440
227.732391;2416;2455;2440;432;7287;5510;5435;708;1875;1440
228.233407;2396;2455;2430;432;7287;5510;5435;708;1878;1440
228.732543;2426;2455;2440;431;7297;5510;5435;708;1875;1440
229.232528;2426;2455;2440;431;7297;5510;5435;708;1875;1440
229.733977;2416;2455;2440;431;7287;5525;5435;708;1875;1440
230.232616;2406;2465;2445;432;7314;5525;5435;708;1875;1440
230.73262;2416;2455;2445;431;7304;5525;5435;708;1878;1440
231.232453;2436;2455;2440;432;7333;5510;5450;708;1875;1440
231.732267;2426;2455;2440;432;7314;5525;5450;708;1875;1440
232.233126;2426;2455;2440;432;7314;5510;5465;707;1875;1440
232.732137;2436;2445;2445;432;7333;5525;5450;708;1875;1440
233.233631;2436;2455;2440;432;7333;5525;5465;707;1875;1440
233.733702;2411;2455;2440;432;7319;5525;5465;707;1878;1440
234.233529;2426;2455;2440;432;7333;5525;5465;708;1875;1440
234.733448;2426;2455;2440;432;7314;5525;5465;707;1872;1440
235.233128;2406;2455;2440;431;7352;5540;5480;707;1872;1440
235.7328;2436;2455;2440;434;7352;5540;5465;707;1875;1440
236.232666;2436;2455;2440;431;7333;5540;5465;708;1875;1440
236.732821;2426;2455;2440;432;7333;5555;5480;707;1875;1440
237.233943;2406;2455;2440;431;7333;5555;5480;707;1872;1440
237.732898;2436;2455;2440;431;7333;5555;5480;707;1875;1440
238.234175;2436;2445;2440;432;7333;5555;5480;707;1868;1440
238.733022;2431;2455;2440;430;7338;5570;5480;708;1875;1440
239.233525;2406;2455;2440;431;7314;5570;5495;707;1878;1440
239.730455;2443;2455;2440;431;7350;5540;5495;707;1878;1440
240.231633;2426;2445;2440;432;7333;5570;5525;708;1878;1440
240.732928;2426;2445;2440;431;7333;5570;5495;707;1875;1440
241.232033;2436;2445;2440;432;7314;5570;5495;707;1872;1440
241.733264;2426;2445;2445;431;7333;5570;5495;707;1872;1440
242.232485;2426;2445;2440;431;7352;5570;5510;707;1875;1440
242.7336;2436;2455;2445;432;7352;5570;5510;707;1872;1440
243.232432;2431;2445;2445;432;7357;5570;5510;707;1872;1440
243.732776;2426;2445;2440;432;7352;5570;5510;707;1872;1440
244.232975;2426;2445;2445;432;7372;5570;5510;707;1872;1440
244.731956;2426;2445;2445;431;7352;5570;5510;707;1878;1440
245.233091;2436;2455;2440;431;7372;5585;5510;706;1872;1440
245.732;2436;2445;2440;431;7352;5585;5525;707;1872;1440
246.233052;2436;2445;2445;431;7372;5585;5510;707;1878;1440
246.732902;2426;2455;2445;431;7372;5585;5510;707;1872;1440
247.232872;2406;2445;2445;431;7391;5600;5525;707;1875;1440
247.732867;2406;2445;2445;431;7372;5660;5525;706;1868;1440
248.232616;2426;2445;2440;432;7352;5600;5525;707;1875;1440
248.73356;2426;2445;2445;431;7372;5600;5525;706;1875;1440
249.231981;2453;2445;2445;432;7372;5615;5525;705;1872;1440
249.73244;2453;2430;2440;431;7388;5630;5540;706;1875;1440
250.231937;2436;2445;2445;431;7372;5645;5540;706;1875;1440
250.732439;2436;2445;2445;431;7391;5630;5540;706;1872;1440
251.232003;2436;2455;2445;431;7391;5645;5555;706;1875;1440
251.73241;2426;2455;2445;431;7372;5645;5540;706;1872;1440
252.232154;2436;2455;2445;431;7372;5645;5540;706;1875;1440
252.733385;2426;2455;2445;431;7372;5660;5555;705;1872;1440
253.23291;2426;2445;2440;432;7372;5645;5540;706;1872;1440
253.733023;2426;2455;2445;432;7391;5660;5525;706;1878;1440
254.231935;2426;2445;2440;432;7391;5660;5570;706;1875;1440
254.732363;2436;2455;2445;431;7391;5645;5555;706;1868;1440
255.233193;2406;2445;2445;432;7372;5660;5570;706;1875;1440
255.732347;2453;2455;2445;431;7388;5660;5555;706;1872;1440
256.232815;2426;2445;2445;431;7391;5660;5570;706;1872;1440
256.732601;2426;2455;2445;431;7408;5645;5570;706;1868;1440
257.23311;2436;2455;2445;431;7408;5645;5555;705;1872;1440
257.733057;2436;2445;2445;431;7408;5645;5570;706;1868;1440
258.23383;2426;2455;2445;431;7408;5645;5615;705;1872;1440
258.732645;2436;2455;2440;431;7427;5660;5570;703;1872;1440
259.231947;2436;2455;2445;431;7408;5645;5570;705;1872;1440
259.732057;2426;2455;2440;431;7427;5660;5570;706;1872;1440
260.232112;2436;2455;2445;431;7408;5660;5585;705;1872;1440
260.732778;2453;2455;2445;431;7427;5660;5585;705;1868;1440
261.233208;2436;2455;2445;431;7446;5660;5570;705;1868;1440
261.732961;2436;2465;2445;431;7446;5675;5585;706;1872;1440
262.232431;2436;2455;2465;432;7427;5675;5585;706;1872;1440
262.733574;2436;2455;2445;431;7446;5675;5585;705;1875;1440
263.232773;2436;2455;2445;432;7427;5675;5600;705;1872;1440
263.733111;2436;2455;2445;431;7465;5675;5585;705;1868;1440
264.232819;2436;2455;2445;431;7446;5675;5585;705;1865;1440
264.733387;2436;2455;2445;431;7465;5675;5615;705;1872;1440
265.232592;2436;2455;2445;432;7446;5675;5600;705;1872;1440
265.73253;2436;2455;2445;431;7465;5660;5600;706;1872;1440
266.233538;2426;2455;2445;431;7436;5660;5600;706;1868;1440
266.732754;2436;2455;2465;431;7484;5675;5585;705;1872;1440
267.232604;2436;2455;2430;431;7465;5675;5615;704;1872;1440
267.732619;2436;2455;2445;431;7465;5675;5615;705;1875;1440
268.232631;2436;2455;2445;431;7465;5675;5615;705;1872;1440
268.732478;2436;2455;2445;431;7484;5675;5615;705;1872;1440
269.230599;2436;2455;2445;431;7465;5675;5615;705;1872;1440
269.732414;2436;2455;2445;431;7465;5675;5615;705;1865;1440
270.233388;2436;2445;2445;431;7465;5690;5615;705;1868;1440
270.73199;2436;2455;2445;431;7465;5690;5615;705;1868;1440
271.233158;2436;2455;2445;432;7465;5705;5630;705;1868;1440
271.73374;2436;2455;2445;431;7465;5705;5630;705;1865;1440
272.233046;2426;2455;2445;431;7465;5705;5615;705;1868;1440
272.732109;2436;2455;2445;431;7484;5725;5615;705;1865;1440
273.232156;2436;2455;2445;431;7484;5740;5615;704;1868;1440
273.73343;2436;2465;2440;433;7465;5740;5630;704;1868;1440
274.232155;2426;2455;2445;431;7484;5740;5630;704;1868;1440
274.732418;2436;2465;2455;431;7484;5740;5630;705;1872;1440
275.232448;2426;2455;2445;431;7501;5755;5615;705;1872;1440
275.732111;2436;2455;2455;431;7520;5740;5630;704;1872;1440
276.233764;2426;2465;2455;431;7520;5740;5630;705;1872;1440
276.732555;2436;2455;2455;431;7540;5755;5645;704;1868;1440
277.232424;2406;2465;2445;431;7520;5755;5645;704;1872;1440
277.732918;2453;2455;2445;431;7540;5755;5645;704;1868;1440
278.23458;2436;2465;2445;431;7559;5755;5645;704;1865;1440
278.732968;2406;2465;2445;431;7540;5755;5645;704;1872;1440
279.234586;2426;2465;2445;431;7559;5755;5660;704;1868;1440
279.732824;2436;2465;2455;431;7540;5755;5660;704;1868;1440
280.23326;2426;2465;2445;431;7540;5755;5660;704;1872;1440
280.733004;2426;2465;2455;431;7559;5770;5660;705;1872;1440
281.233905;2436;2465;2455;431;7540;5770;5660;704;1865;1440
281.733149;2436;2465;2455;431;7578;5770;5660;704;1872;1440
282.233039;2426;2465;2455;431;7578;5770;5660;704;1865;1440
282.733351;2436;2465;2455;431;7559;5785;5675;704;1865;1440
283.232987;2436;2475;2455;431;7559;5770;5675;704;1868;1440
283.732458;2436;2475;2455;431;7578;5770;5675;704;1868;1440
284.232486;2436;2475;2455;431;7578;5785;5675;704;1872;1440
284.733022;2436;2475;2455;431;7578;5770;5675;706;1872;1440
285.232483;2436;2475;2455;430;7597;5770;5675;704;1865;1440
285.732984;2436;2475;2455;431;7597;5785;5675;704;1868;1440
286.232844;2436;2465;2455;431;7597;5785;5675;704;1868;1440
286.733002;2426;2475;2455;431;7597;5770;5675;704;1868;1440
287.232209;2436;2475;2455;431;7597;5805;5675;704;1872;1440
287.732862;2436;2475;2455;431;7597;5770;5675;704;1872;1440
288.23234;2436;2475;2455;431;7597;5785;5675;704;1872;1440
288.732931;2453;2475;2480;431;7597;5785;5675;704;1872;1440
289.232911;2436;2475;2455;431;7597;5785;5675;704;1868;1440
289.732357;2436;2475;2455;431;7614;5770;5690;704;1872;1440
290.232677;2436;2475;2455;431;7597;5770;5690;704;1868;1440
290.732934;2436;2475;2475;431;7597;5785;5690;704;1865;1440
291.233613;2436;2475;2455;431;7597;5770;5690;704;1868;1440
291.732741;2436;2475;2455;431;7614;5785;5690;704;1865;1440
292.232296;2436;2475;2465;431;7614;5785;5705;704;1865;1440
292.732933;2436;2475;2455;431;7614;5785;5690;704;1868;1440
293.233487;2436;2475;2455;431;7633;5785;5705;704;1865;1440
293.732503;2436;2480;2455;431;7633;5785;5705;704;1868;1440
294.232565;2436;2475;2455;431;7614;5770;5705;704;1868;1440
294.732198;2436;2480;2465;431;7653;5805;5705;704;1868;1440
295.232712;2453;2480;2465;431;7633;5805;5705;704;1872;1440
295.732732;2436;2480;2465;431;7614;5805;5705;704;1868;1440
296.232627;2436;2500;2455;431;7633;5805;5705;704;1868;1440
296.733499;2436;2480;2465;431;7633;5805;5705;704;1868;1440
297.232304;2453;2475;2465;431;7633;5805;5725;703;1868;1440
297.733523;2453;2480;2465;431;7633;5805;5705;703;1868;1440
298.232173;2453;2480;2465;430;7614;5785;5725;703;1865;1440
298.732602;2453;2475;2465;431;7614;5785;5705;704;1868;1440
299.232324;2436;2480;2465;431;7597;5785;5705;704;1865;1440
299.732349;2436;2480;2465;431;7614;5785;5725;704;1865;1440
300.232345;2453;2480;2465;431;7633;5785;5725;704;1868;1440
300.732808;2436;2480;2465;430;7614;5805;5725;704;1865;1440
301.231897;2436;2480;2465;431;7597;5805;5725;704;1865;1440
301.732865;2426;2475;2465;431;7597;5820;5705;704;1868;1440
302.233977;2436;2475;2465;430;7578;5820;5725;704;1868;1440
302.731967;2436;2475;2465;431;7597;5820;5725;704;1868;1440
303.230753;2436;2475;2465;431;7614;5820;5725;703;1868;1440
303.732824;2436;2475;2465;431;7614;5820;5725;703;1868;1440
304.232893;2436;2445;2465;431;7614;5820;5725;703;1868;1440
304.732971;2436;2480;2465;431;7614;5820;5740;704;1865;1440
305.232626;2453;2480;2465;431;7633;5835;5740;703;1865;1440
305.733151;2436;2475;2465;431;7614;5820;5740;703;1868;1440
306.232549;2453;2475;2465;429;7614;5835;5725;704;1865;1440
306.732406;2436;2480;2465;431;7633;5835;5740;704;1868;1440
307.232781;2436;2480;2475;431;7633;5835;5740;703;1865;1440
307.732807;2453;2480;2465;430;7633;5850;5755;703;1865;1440
308.23251;2436;2480;2465;430;7633;5835;5755;703;1868;1440
308.73264;2453;2475;2475;430;7614;5835;5755;703;1865;1440
309.233592;2436;2480;2475;430;7633;5850;5755;703;1868;1440
309.732925;2436;2480;2475;431;7633;5850;5755;703;1862;1440
310.233301;2436;2480;2465;430;7633;5870;5755;703;1862;1440
310.733138;2453;2480;2465;430;7633;5870;5770;703;1875;1440
311.232471;2453;2480;2475;431;7669;5850;5770;703;1865;1440
311.732482;2436;2480;2465;431;7653;5870;5755;703;1868;1440
312.233898;2436;2480;2475;431;7653;5850;5755;703;1865;1440
312.73227;2416;2480;2475;431;7633;5870;5770;703;1865;1440
313.23321;2436;2480;2465;430;7653;5870;5770;703;1868;1440
313.733032;2453;2480;2475;431;7633;5885;5770;703;1865;1440
314.232963;2436;2480;2475;430;7653;5885;5770;703;1865;1440
314.733179;2453;2480;2465;430;7653;5885;5785;703;1865;1440
315.232957;2453;2480;2475;431;7653;5900;5785;703;1868;1440
315.733055;2453;2480;2475;431;7653;5885;5785;703;1865;1440
316.232499;2453;2480;2475;431;7653;5885;5785;703;1865;1440
316.732918;2436;2475;2475;430;7691;5885;5785;703;1868;1440
317.233811;2436;2480;2475;430;7653;5885;5785;703;1862;1440
317.733682;2453;2480;2475;430;7653;5885;5785;702;1868;1440
318.232825;2453;2480;2475;431;7672;5900;5805;703;1865;1440
318.732903;2471;2490;2465;430;7689;5885;5805;703;1862;1440
319.233287;2453;2480;2475;431;7672;5900;5805;702;1865;1440
319.73367;2436;2480;2475;430;7691;5900;5805;701;1865;1440
320.232928;2453;2480;2475;431;7653;5900;5805;702;1868;1440
320.733288;2453;2480;2480;431;7672;5900;5820;703;1865;1440
321.232934;2473;2480;2480;431;7653;5920;5820;703;1862;1440
321.733856;2453;2480;2475;431;7672;5900;5850;702;1865;1440
322.233152;2453;2480;2475;430;7691;5900;5820;703;1865;1440
322.734149;2453;2465;2475;431;7653;5900;5820;703;1868;1440
323.231043;2453;2480;2475;430;7672;5900;5820;703;1865;1440
323.733507;2453;2480;2480;431;7672;5920;5785;702;1865;1440
324.233224;2473;2480;2475;430;7691;5920;5805;702;1868;1440
324.733181;2436;2480;2455;431;7672;5920;5820;702;1862;1440
325.233234;2436;2480;2475;431;7672;5920;5820;702;1868;1440
325.732767;2453;2490;2475;430;7672;5920;5820;702;1865;1440
326.232948;2453;2480;2475;430;7691;5920;5820;702;1862;1440
326.733005;2453;2480;2475;430;7691;5920;5820;703;1865;1440
327.233276;2453;2480;2475;430;7691;5950;5820;702;1868;1440
327.732955;2453;2500;2480;431;7708;5920;5820;703;1868;1440
328.23369;2453;2480;2475;431;7708;5920;5820;702;1868;1440
328.733205;2453;2490;2480;430;7691;5920;5835;702;1868;1440
329.230102;2471;2480;2480;430;7725;5920;5820;702;1862;1440
329.73355;2453;2490;2480;430;7672;5920;5820;702;1868;1440
330.233825;2436;2500;2480;430;7672;5935;5835;702;1865;1440
330.732269;2436;2480;2480;431;7708;5935;5820;702;1865;1440
331.231961;2453;2490;2480;430;7708;5935;5835;702;1865;1440
331.733113;2453;2480;2475;431;7672;5935;5835;702;1865;1440
332.23351;2453;2490;2480;430;7708;5935;5835;702;1862;1440
332.732125;2473;2480;2475;431;7691;5920;5835;702;1865;1440
333.232551;2453;2480;2480;430;7708;5935;5835;702;1862;1440
333.732008;2453;2490;2480;430;7708;5935;5835;702;1862;1440
334.233218;2453;2490;2475;430;7708;5935;5820;702;1865;1440
334.733905;2453;2490;2475;431;7727;5935;5820;702;1865;1440
335.232849;2453;2490;2475;431;7708;5950;5835;702;1865;1440
335.732952;2453;2490;2480;430;7766;5950;5850;704;1862;1440
336.233255;2443;2490;2480;430;7698;5950;5835;702;1862;1440
336.732802;2453;2490;2480;431;7708;5950;5835;702;1865;1440
337.233755;2436;2490;2480;430;7708;5950;5850;702;1865;1440
337.73258;2436;2490;2480;430;7708;5970;5850;702;1868;1440
338.23287;2453;2490;2475;430;7727;5970;5835;702;1862;1440
338.733244;2453;2490;2480;430;7727;5950;5850;702;1862;1440
339.233395;2453;2490;2480;430;7691;5970;5850;702;1865;1440
339.733247;2436;2490;2480;430;7727;5970;5850;702;1865;1440
340.233652;2436;2490;2480;430;7727;5970;5850;702;1868;1440
340.733031;2433;2490;2480;431;7689;5970;5850;702;1862;1440
341.233131;2453;2480;2480;431;7708;5970;5850;701;1862;1440
341.732685;2453;2490;2480;431;7691;5950;5850;701;1862;1440
342.233805;2453;2490;2480;431;7727;5970;5850;702;1865;1440
342.732536;2453;2490;2480;431;7708;5970;5850;702;1865;1440
343.233629;2453;2490;2480;430;7727;5970;5870;702;1865;1440
343.733108;2453;2490;2480;431;7708;5970;5850;701;1865;1440
344.234401;2473;2500;2480;430;7727;5985;5870;702;1865;1440
344.733035;2473;2490;2480;430;7727;5985;5820;701;1868;1440
345.234319;2453;2490;2480;430;7727;5970;5870;703;1862;1440
345.732987;2436;2490;2480;430;7746;5985;5870;701;1862;1440
346.233551;2453;2490;2480;430;7727;5985;5870;701;1865;1440
346.732885;2453;2490;2480;430;7727;5985;5870;701;1865;1440
347.231984;2453;2490;2480;430;7746;5985;5870;701;1859;1440
347.732502;2453;2490;2480;430;7691;5985;5870;702;1865;1440
348.233779;2473;2490;2480;430;7727;5985;5870;702;1865;1440
348.732489;2436;2490;2480;430;7727;5985;5870;703;1862;1440
349.232463;2453;2510;2480;430;7727;5985;5885;701;1862;1440
349.732764;2473;2500;2480;431;7746;6000;5870;702;1865;1440
350.234408;2453;2500;2480;432;7727;5985;5870;701;1865;1440
350.732966;2453;2500;2480;430;7727;5985;5885;701;1865;1440
351.234369;2473;2500;2480;431;7746;5985;5885;701;1862;1440
351.732774;2424;2500;2480;430;7698;5985;5885;701;1862;1440
352.23397;2453;2500;2490;430;7746;6000;5885;699;1862;1440
352.733129;2453;2500;2490;430;7766;6000;5885;701;1862;1440
353.234584;2453;2500;2490;430;7746;6000;5885;701;1862;1440
353.732718;2453;2500;2490;430;7746;6000;5885;701;1862;1440
354.23454;2453;2500;2480;430;7746;6000;5900;701;1862;1440
354.733389;2453;2500;2490;430;7766;6000;5900;701;1865;1440
355.233882;2453;2500;2480;430;7766;6000;5920;701;1868;1440
355.733726;2453;2500;2490;430;7766;6000;5900;701;1868;1440
356.232728;2453;2500;2490;430;7766;5985;5900;701;1865;1440
356.732441;2473;2500;2490;430;7766;6000;5900;701;1865;1440
357.232237;2473;2500;2480;430;7766;6000;5900;701;1856;1440
357.733419;2473;2500;2480;430;7785;5985;5900;701;1859;1440
358.232706;2453;2510;2490;430;7766;6000;5900;701;1862;1440
358.73278;2453;2500;2490;430;7785;6000;5900;701;1865;1440
359.232983;2473;2520;2490;430;7785;6000;5900;701;1859;1440
359.732196;2473;2500;2490;430;7785;6000;5920;701;1865;1440
360.232628;2473;2500;2500;430;7802;6000;5900;701;1865;1440
360.732123;2473;2500;2490;430;7785;6000;5920;701;1862;1440
361.232579;2473;2510;2490;430;7802;6020;5920;701;1865;1440
361.733229;2441;2500;2490;430;7790;6020;5920;701;1865;1440
362.234194;2453;2510;2490;429;7785;6020;5920;700;1859;1440
362.733301;2473;2500;2500;430;7785;6020;5920;701;1862;1440
363.23296;2478;2510;2490;430;7790;6020;5920;701;1862;1440
363.732717;2453;2510;2490;429;7802;6020;5920;701;1862;1440
364.232716;2473;2510;2490;430;7802;6020;5935;701;1865;1440
364.733438;2453;2510;2490;429;7802;6020;5935;700;1865;1440
365.232763;2453;2510;2500;429;7802;6020;5935;700;1862;1440
365.732351;2453;2510;2490;430;7802;6035;5935;700;1865;1440
366.232065;2473;2510;2490;430;7802;6020;5920;701;1862;1440
366.733107;2453;2510;2490;430;7821;6035;5935;700;1862;1440
367.233681;2453;2510;2490;430;7821;6035;5920;700;1862;1440
367.732602;2478;2520;2490;430;7806;6055;5920;700;1862;1440
368.23363;2473;2510;2500;430;7821;6055;5920;700;1859;1440
368.733041;2473;2510;2490;430;7840;6035;5920;699;1865;1440
369.232293;2473;2510;2490;430;7821;6055;5920;700;1862;1440
369.732628;2453;2520;2500;430;7821;6055;5920;700;1859;1440
370.232621;2473;2520;2500;430;7840;6035;5920;701;1862;1440
370.733151;2453;2520;2500;430;7840;6035;5920;700;1865;1440
371.233225;2458;2520;2500;430;7845;6035;5920;701;1865;1440
371.73303;2473;2520;2500;430;7821;6035;5920;700;1865;1440
372.2327;2478;2520;2500;430;7883;6035;5920;700;1862;1440
372.73313;2453;2520;2500;430;7840;6035;5920;700;1856;1440
373.231824;2453;2520;2500;430;7840;6035;5920;700;1862;1440
373.732426;2510;2520;2500;430;7857;6055;5920;701;1862;1440
374.232099;2478;2520;2500;430;7845;6070;5900;700;1862;1440
374.732171;2473;2520;2500;430;7840;6035;5920;700;1862;1440
375.232517;2473;2520;2500;429;7859;6035;5920;700;1862;1440
375.73272;2453;2525;2500;430;7840;6035;5920;701;1862;1440
376.232237;2478;2520;2500;430;7883;6035;5920;700;1859;1440
376.733194;2478;2520;2480;430;7883;6035;5920;700;1865;1440
377.232699;2478;2520;2520;430;7845;6035;5900;701;1859;1440
377.731298;2458;2520;2500;429;7864;6035;5900;701;1859;1440
378.231973;2473;2520;2500;430;7878;6020;5920;700;1865;1440
378.733355;2478;2520;2500;430;7845;6035;5920;700;1862;1440
379.233393;2473;2520;2500;430;7859;6035;5920;700;1862;1440
379.731659;2453;2510;2500;430;7859;6020;5920;701;1862;1440
380.232629;2458;2520;2500;430;7864;6035;5920;701;1862;1440
380.733841;2473;2520;2500;430;7859;6035;5935;701;1862;1440
381.230644;2458;2520;2500;429;7864;6020;5935;700;1865;1440
381.73264;2473;2525;2500;430;7840;6020;5920;700;1862;1440
382.232412;2493;2525;2500;430;7859;6020;5920;700;1865;1440
382.732893;2478;2520;2500;430;7883;6020;5920;700;1859;1440
383.233428;2478;2525;2510;430;7845;6020;5920;700;1859;1440
383.733583;2473;2525;2500;430;7878;6020;5920;700;1859;1440
384.232516;2453;2525;2500;430;7859;6020;5920;700;1862;1440
384.733014;2478;2525;2510;430;7883;6000;5920;700;1862;1440
385.232504;2473;2525;2500;430;7859;6000;5935;700;1862;1440
385.732035;2473;2525;2520;429;7878;6000;5920;700;1862;1440
386.232357;2478;2525;2510;430;7883;6000;5900;700;1862;1440
386.731877;2478;2525;2500;430;7883;6000;5900;700;1865;1440
387.232488;2473;2525;2510;430;7878;5985;5900;700;1859;1440
387.7321;2473;2525;2500;430;7859;5985;5900;700;1859;1440
388.231891;2453;2535;2500;430;7878;5985;5900;700;1859;1440
388.732395;2478;2535;2500;430;7883;6000;5900;700;1862;1440
389.229961;2478;2525;2500;429;7864;5985;5900;700;1859;1440
389.732756;2458;2535;2510;430;7883;6055;5900;700;1862;1440
390.233917;2478;2525;2500;430;7883;5985;5900;700;1859;1440
390.73243;2473;2525;2500;429;7898;6000;5900;700;1859;1440
391.232535;2478;2535;2500;429;7883;5985;5900;700;1865;1440
391.733225;2478;2525;2510;430;7883;6000;5900;701;1859;1440
392.232838;2493;2525;2510;430;7898;5950;5900;700;1862;1440
392.732655;2478;2535;2510;429;7864;6000;5920;700;1865;1440
393.232335;2478;2525;2510;430;7883;6000;5900;702;1862;1440
393.732098;2473;2535;2510;430;7840;6000;5900;700;1862;1440
394.232698;2478;2535;2525;429;7864;6000;5900;700;1859;1440
394.73194;2478;2535;2510;429;7883;6000;5920;700;1862;1440
395.232646;2478;2535;2510;429;7883;6000;5920;700;1862;1440
395.732165;2473;2545;2510;429;7878;5985;5900;700;1859;1440
396.232188;2478;2535;2510;430;7845;6000;5900;700;1865;1440
396.732834;2473;2535;2510;429;7859;6000;5920;700;1859;1440
397.23344;2498;2535;2510;430;7903;6000;5900;700;1862;1440
397.733185;2478;2535;2510;430;7883;6000;5920;700;1862;1440
398.233423;2473;2535;2510;429;7878;6000;5900;700;1862;1440
398.73199;2478;2535;2510;428;7883;6000;5900;700;1859;1440
399.232983;2478;2535;2520;429;7883;6000;5900;700;1859;1440
399.732706;2498;2535;2510;430;7883;6000;5900;700;1859;1440
400.233038;2458;2535;2510;429;7903;6000;5900;700;1862;1440
400.732973;2493;2535;2510;429;7898;6000;5900;700;1859;1440
401.233369;2478;2535;2510;430;7864;6000;5900;700;1862;1440
401.733342;2498;2535;2510;429;7883;6000;5920;701;1865;1440
402.233057;2493;2535;2520;430;7840;6000;5920;700;1862;1440
402.732986;2473;2535;2510;429;7898;6000;5920;700;1862;1440
403.232566;2473;2535;2520;429;7859;6055;5920;700;1862;1440
403.732441;2478;2535;2520;429;7864;6000;5920;699;1862;1440
404.232872;2493;2535;2510;429;7859;6000;5900;700;1865;1440
404.73299;2478;2535;2510;429;7883;5985;5920;701;1862;1440
405.232989;2493;2535;2510;430;7878;5985;5920;700;1862;1440
405.732903;2478;2535;2520;429;7883;5985;5920;700;1859;1440
406.232947;2478;2535;2520;430;7903;5970;5920;700;1862;1440
406.732763;2498;2545;2520;429;7883;5970;5900;700;1862;1440
407.23393;2498;2545;2520;428;7864;5970;5920;700;1865;1440
407.732297;2498;2545;2520;429;7883;5970;5920;700;1865;1440
408.232501;2510;2545;2520;429;7895;5935;5900;700;1862;1440
408.732847;2498;2545;2520;429;7903;5970;5900;700;1862;1440
409.231866;2498;2545;2520;429;7883;5950;5900;700;1862;1440
409.732124;2478;2555;2520;429;7864;5950;5900;700;1862;1440
410.232644;2478;2555;2520;430;7864;5970;5885;700;1859;1440
410.732998;2498;2545;2520;430;7883;5970;5920;700;1862;1440
411.232622;2478;2545;2525;429;7883;5970;5920;700;1859;1440
411.732033;2498;2545;2525;429;7883;5970;5920;700;1862;1440
412.232953;2498;2555;2525;430;7864;5985;5920;700;1862;1440
412.732857;2498;2545;2520;429;7883;5985;5935;700;1865;1440
413.233476;2530;2555;2525;429;7895;5985;5920;700;1862;1440
413.732653;2498;2555;2525;429;7883;6000;5935;699;1859;1440
414.232424;2478;2555;2525;429;7903;5985;5935;700;1865;1440
414.732817;2498;2545;2525;429;7845;6000;5935;700;1862;1440
415.232175;2478;2545;2525;429;7883;6000;5935;700;1859;1440
415.73284;2498;2555;2525;429;7864;5970;5935;700;1859;1440
416.232611;2478;2545;2525;429;7883;6020;5935;700;1862;1440
416.733044;2498;2565;2525;429;7883;6020;5935;700;1862;1440
417.232922;2498;2545;2525;429;7864;6020;5950;700;1865;1440
417.733656;2498;2555;2525;429;7864;6035;5950;700;1859;1440
418.232742;2478;2545;2525;429;7864;6035;5950;700;1859;1440
418.732981;2518;2555;2525;430;7864;6035;5935;700;1862;1440
419.23273;2478;2555;2525;429;7864;6035;5950;700;1859;1440
419.733433;2498;2545;2525;429;7864;6035;5950;700;1862;1440
420.233449;2498;2545;2525;429;7864;6055;5950;700;1865;1440
420.732698;2498;2555;2525;429;7883;6055;5970;699;1862;1440
421.231785;2478;2545;2525;429;7883;6055;5970;700;1859;1440
421.73278;2498;2545;2525;429;7864;6035;5935;699;1862;1440
422.23262;2498;2555;2525;429;7883;6035;5950;700;1862;1440
422.732789;2498;2555;2525;429;7864;6055;5950;700;1862;1440
