Zeit;TE1;TE2;Ush;TMref;TM11;TM12;UBE1;TM21;TM22;UBE2;UCE
404.232872;3;286;4705;1038;1016;1021;858;408;419;1400;1165
404.73299;2;287;4700;1036;1015;1022;858;410;418;1402;1163
405.232989;3;287;4704;1038;1015;1021;859;410;417;1399;1164
405.732903;2;287;4699;1036;1015;1019;858;410;418;1399;1162
406.232947;2;288;4703;1036;1015;1020;859;411;418;1400;1163
406.732763;3;287;4709;1036;1014;1020;858;411;420;1399;1163
407.23393;3;286;4700;1036;1013;1020;855;411;418;1399;1165
407.732297;3;287;4702;1036;1014;1019;858;412;418;1399;1165
408.232501;3;287;4701;1034;1014;1019;858;415;419;1400;1164
408.732847;3;288;4704;1036;1013;1020;858;411;420;1400;1164
409.231866;3;287;4708;1035;1013;1019;858;413;419;1400;1163
409.732124;2;286;4706;1035;1012;1019;857;414;419;1400;1164
410.232644;2;286;4699;1036;1012;1019;859;412;421;1400;1162
410.732998;3;287;4703;1035;1013;1019;860;411;418;1400;1164
411.232622;2;287;4700;1036;1013;1018;858;412;418;1399;1162
411.732033;3;287;4702;1036;1013;1017;858;411;418;1400;1163
412.232953;3;286;4706;1036;1012;1018;859;410;417;1399;1163
412.732857;3;287;4705;1035;1013;1019;857;410;416;1399;1165
413.233476;4;287;4703;1034;1012;1017;858;409;417;1400;1163
413.732653;3;287;4705;1035;1012;1018;858;408;415;1398;1162
414.232424;2;288;4708;1035;1012;1018;857;409;416;1400;1165
414.732817;3;285;4699;1035;1013;1018;857;407;415;1399;1164
415.232175;2;287;4714;1036;1013;1018;858;408;416;1399;1162
415.73284;3;286;4704;1036;1012;1018;857;411;415;1400;1162
416.232611;2;287;4707;1036;1013;1018;858;406;415;1399;1164
416.733044;3;287;4710;1036;1010;1017;858;405;415;1399;1164
417.232922;3;286;4705;1036;1013;1018;857;406;414;1399;1166
417.733656;3;286;4703;1036;1012;1017;857;404;413;1399;1161
418.232742;2;286;4705;1036;1014;1017;858;404;413;1399;1161
418.732981;4;286;4704;1035;1012;1018;859;404;415;1399;1163
419.23273;2;286;4703;1036;1012;1018;858;404;414;1400;1162
419.733433;3;286;4700;1036;1013;1018;857;403;414;1399;1163
420.233449;3;286;4708;1035;1013;1018;858;402;414;1400;1165
420.732698;3;287;4709;1036;1012;1018;858;402;412;1397;1164
421.231785;2;287;4705;1036;1013;1017;858;402;412;1399;1162
421.73278;3;286;4707;1035;1013;1017;857;403;416;1398;1164
422.23262;3;287;4699;1036;1012;1017;858;403;413;1399;1164
422.732789;3;286;4707;1035;1012;1017;857;402;413;1399;1163
423.233155;3;287;4696;1036;1014;1017;857;401;413;1399;1163
423.732426;4;286;4707;1035;1013;1017;857;401;413;1399;1163
424.234181;2;286;4697;1035;1012;1016;857;400;412;1399;1161
424.732412;3;286;4704;1036;1012;1017;857;401;413;1399;1164
425.232519;3;287;4705;1035;1012;1017;857;400;412;1399;1162
425.733192;4;288;4705;1035;1012;1017;857;401;412;1399;1162
426.232683;3;286;4708;1035;1013;1017;858;399;410;1399;1162
426.733484;3;287;4701;1036;1013;1017;855;400;411;1398;1164
427.232488;4;286;4705;1036;1013;1016;857;399;412;1399;1162
427.732765;4;288;4702;1035;1011;1016;857;398;411;1399;1164
428.230932;3;287;4697;1035;1013;1016;856;398;411;1399;1160
428.732865;3;288;4700;1035;1012;1016;857;397;411;1399;1161
429.232044;4;287;4708;1035;1012;1016;855;398;412;1399;1164
429.732944;3;288;4693;1035;1013;1016;857;398;411;1398;1162
430.232947;4;288;4705;1035;1012;1016;857;398;410;1399;1163
430.731459;3;288;4701;1035;1012;1016;857;398;411;1399;1164
431.232798;4;289;4704;1035;1013;1016;858;397;411;1400;1161
431.731952;4;288;4699;1035;1015;1016;857;398;411;1398;1164
432.233981;3;288;4702;1035;1012;1016;856;398;411;1399;1162
432.733457;3;288;4702;1034;1011;1016;857;399;412;1398;1164
433.233739;3;287;4705;1036;1011;1017;857;397;411;1399;1162
433.732963;3;288;4700;1036;1012;1016;856;398;410;1398;1162
434.232874;3;288;4703;1036;1015;1016;857;397;412;1399;1161
434.732651;3;288;4706;1035;1010;1015;857;399;411;1400;1164
435.232764;3;288;4699;1035;1010;1017;857;399;411;1398;1164
435.733104;4;288;4698;1035;1011;1016;857;398;412;1399;1161
436.233199;3;287;4704;1035;1011;1016;858;399;412;1398;1162
436.73255;4;288;4698;1030;1012;1017;857;397;411;1398;1163
437.232449;3;288;4709;1035;1010;1015;857;399;411;1398;1163
437.732467;4;287;4700;1036;1011;1016;858;399;410;1399;1160
438.232078;3;288;4702;1035;1011;1016;857;398;411;1399;1164
438.732995;3;288;4698;1035;1010;1015;857;398;409;1399;1161
439.232367;3;288;4703;1035;1012;1015;856;398;409;1399;1164
439.732208;3;289;4707;1035;1011;1017;857;398;408;1398;1163
440.232583;4;287;4697;1035;1011;1014;857;396;410;1398;1160
440.73242;4;288;4702;1035;1011;1016;857;398;409;1399;1162
441.233147;3;290;4704;1034;1011;1015;858;396;407;1398;1164
441.733239;3;289;4702;1035;1011;1015;857;396;409;1398;1162
442.232837;3;289;4704;1035;1010;1014;856;395;406;1398;1161
442.732978;4;287;4704;1035;1010;1014;857;396;407;1398;1161
443.232391;3;289;4699;1035;1011;1014;856;397;408;1399;1162
443.732842;3;288;4702;1035;1012;1015;858;396;408;1397;1161
444.232978;4;288;4705;1035;1011;1015;854;395;407;1397;1162
444.732978;3;288;4700;1035;1010;1014;857;395;407;1398;1163
445.232879;4;289;4703;1035;1012;1015;857;394;407;1399;1161
445.733262;4;289;4704;1034;1012;1016;858;395;406;1397;1161
446.233279;4;288;4701;1035;1011;1014;857;395;407;1399;1163
446.733104;3;289;4697;1035;1011;1015;857;394;406;1398;1164
447.2332;4;289;4706;1034;1011;1015;857;394;405;1397;1163
447.733771;4;290;4701;1031;1011;1014;857;393;408;1397;1160
448.232736;3;289;4707;1035;1011;1015;857;393;406;1398;1160
448.733355;4;290;4697;1035;1011;1016;856;393;407;1397;1161
449.230645;3;290;4707;1035;1010;1014;857;393;407;1398;1163
449.733294;4;289;4708;1034;1011;1015;857;394;407;1398;1162
450.233945;3;289;4702;1035;1009;1014;856;394;406;1398;1164
450.732657;4;289;4705;1034;1010;1014;857;392;405;1398;1163
451.233386;4;290;4700;1036;1011;1009;856;394;405;1398;1162
451.73347;4;289;4706;1035;1011;1013;858;393;407;1398;1162
452.233749;4;289;4701;1035;1010;1014;856;394;406;1398;1161
452.733046;4;289;4703;1035;1011;1013;857;393;408;1398;1164
453.232991;4;289;4702;1035;1010;1013;857;393;407;1397;1162
453.733133;3;289;4700;1035;1010;1013;857;393;406;1398;1163
454.232818;3;290;4700;1035;1009;1013;856;394;407;1397;1164
454.7331;4;289;4697;1035;1010;1014;857;394;408;1397;1163
455.233663;4;289;4705;1036;1010;1013;856;394;408;1398;1163
455.733416;4;290;4698;1035;1010;1009;857;395;410;1396;1163
456.233162;4;289;4700;1035;1011;1014;857;395;409;1398;1163
456.733036;3;288;4697;1035;1009;1013;860;394;410;1399;1164
457.232987;4;290;4705;1035;1009;1014;857;396;408;1399;1162
457.732811;4;288;4704;1035;1013;1014;856;395;408;1398;1164
458.234469;3;289;4699;1035;1009;1013;856;396;408;1398;1163
458.732996;3;288;4697;1034;1010;1009;857;395;410;1398;1162
459.232933;4;289;4701;1035;1016;1014;856;395;409;1397;1162
459.732569;4;289;4709;1035;1008;1015;856;395;408;1398;1162
460.233362;4;289;4702;1034;1009;1014;854;396;408;1397;1161
460.732789;3;289;4700;1035;1009;1012;856;395;407;1397;1162
461.232471;4;289;4702;1035;1008;1013;856;396;408;1397;1161
461.732543;3;290;4701;1035;1009;1014;857;394;408;1398;1162
462.232811;4;289;4703;1035;1011;1013;857;396;408;1397;1161
462.732941;4;289;4699;1034;1009;1013;857;396;408;1397;1163
463.232507;4;290;4698;1035;1008;1013;856;398;410;1397;1161
463.733038;4;290;4704;1035;1008;1013;856;399;408;1397;1162
464.233514;4;290;4700;1035;1009;1013;856;399;409;1397;1162
464.732442;4;290;4697;1035;1008;1013;857;399;409;1397;1164
465.232368;4;290;4698;1035;1007;1013;857;400;410;1398;1163
465.732436;4;290;4698;1035;1008;1012;856;401;410;1398;1162
466.232373;4;291;4699;1035;1008;1013;856;400;408;1397;1161
466.732057;3;290;4701;1035;1007;1013;856;400;409;1397;1163
467.232627;4;290;4700;1036;1007;1012;856;399;408;1398;1165
467.732821;3;290;4707;1035;1007;1012;856;400;408;1397;1161
468.232519;4;291;4707;1035;1008;1012;856;399;407;1398;1161
468.732837;4;291;4702;1035;1003;1013;856;399;408;1398;1162
469.232333;4;291;4699;1035;1007;1012;856;399;408;1398;1164
469.732248;4;291;4698;1034;1007;1012;858;399;408;1398;1161
470.23256;4;291;4702;1035;1007;1012;856;402;408;1398;1162
470.732945;4;291;4705;1033;1006;1012;856;400;408;1398;1163
471.233032;3;291;4704;1034;1007;1011;856;399;409;1398;1162
471.732809;4;292;4703;1035;1008;1011;856;399;408;1397;1163
472.23329;4;291;4703;1035;1008;1010;856;399;408;1397;1162
472.733117;5;292;4702;1035;1007;1011;856;397;407;1398;1163
473.232896;4;290;4703;1034;1006;1011;856;399;407;1396;1162
473.732895;5;291;4706;1035;1006;1011;856;394;408;1398;1160
474.232952;4;291;4706;1034;1006;1011;856;397;408;1397;1163
474.7333;4;291;4701;1034;1006;1012;855;397;410;1398;1164
475.232927;4;291;4698;1034;1006;1010;856;397;408;1397;1164
475.733095;4;292;4706;1034;1007;1012;856;399;409;1397;1164
476.232773;4;291;4704;1035;1006;1011;855;398;409;1397;1161
476.73259;4;291;4709;1034;1006;1011;855;398;410;1397;1160
477.232999;4;291;4697;1035;1006;1011;856;400;412;1398;1160
477.733434;4;291;4706;1035;1007;1010;855;398;410;1398;1162
478.23436;4;291;4704;1035;1011;1010;855;399;410;1397;1164
478.73296;4;292;4707;1034;1006;1010;861;398;409;1397;1162
479.233959;4;293;4707;1034;1006;1010;860;399;409;1397;1161
479.732126;4;292;4707;1034;1006;1011;856;397;410;1398;1162
480.233392;4;292;4703;1035;1005;1010;856;395;410;1397;1162
480.732634;4;291;4696;1034;1006;1010;855;397;409;1397;1161
481.233665;4;291;4707;1034;1007;1010;855;399;409;1398;1161
481.732952;4;290;4701;1034;1006;1010;855;397;409;1397;1162
482.232602;4;291;4702;1034;1006;1010;856;398;411;1398;1162
482.732931;4;291;4700;1034;1006;1009;856;398;411;1397;1164
483.233043;5;290;4708;1035;1005;1012;856;397;409;1398;1164
483.733025;5;292;4704;1035;1005;1010;856;391;410;1398;1161
484.233833;4;291;4699;1034;1007;1009;856;397;409;1398;1161
484.732642;4;290;4703;1034;1005;1010;856;398;409;1398;1162
485.234204;5;292;4707;1034;1006;1010;855;398;410;1397;1163
485.732764;5;292;4702;1034;1005;1009;855;397;409;1397;1160
486.233964;4;290;4708;1035;1006;1009;856;398;409;1398;1162
486.732877;4;292;4708;1034;1005;1009;855;396;408;1398;1162
487.23438;4;291;4708;1034;1005;1009;855;396;409;1397;1163
487.733229;4;291;4694;1033;1004;1009;855;396;410;1398;1162
488.233964;4;291;4701;1033;1006;1009;855;396;409;1398;1163
488.732953;4;291;4697;1035;1005;1010;856;396;408;1398;1161
489.234958;5;291;4704;1034;1006;1009;856;395;409;1398;1162
489.73303;4;292;4706;1034;1007;1010;856;395;407;1393;1162
490.232551;4;291;4704;1035;1006;1009;854;395;407;1398;1162
490.732937;4;291;4702;1034;1005;1010;857;396;408;1398;1162
491.232356;4;291;4698;1035;1005;1009;856;397;406;1398;1160
491.731969;4;291;4706;1033;1005;1009;855;395;406;1398;1162
492.232045;4;292;4707;1034;1005;1009;855;393;406;1395;1163
492.732448;4;291;4698;1034;1005;1009;855;397;408;1397;1162
493.232663;4;291;4703;1034;1005;1008;855;396;407;1397;1160
493.732729;5;291;4708;1034;1005;1009;856;396;407;1398;1162
494.233439;5;291;4703;1034;1005;1009;856;396;407;1397;1163
494.733314;5;292;4705;1034;1005;1009;855;396;406;1398;1161
495.232711;5;292;4699;1035;1006;1008;856;398;408;1393;1162
495.732394;4;292;4706;1033;1006;1009;855;396;405;1398;1164
496.232963;5;292;4703;1034;1005;1010;855;397;409;1398;1161
496.733298;5;291;4708;1034;1005;1009;855;396;408;1398;1164
497.233118;3;291;4699;1034;1005;1008;855;397;409;1395;1163
497.732211;5;290;4709;1034;1005;1009;856;393;409;1398;1158
498.232214;5;292;4700;1034;1005;1008;856;398;409;1397;1162
498.732731;5;292;4700;1034;1005;1008;855;397;408;1397;1163
499.23334;4;291;4706;1034;1005;1008;855;396;408;1398;1164
499.73297;4;289;4699;1033;1005;1009;855;397;407;1398;1164
500.233612;4;290;4693;1034;1005;1008;858;398;408;1398;1163
500.732036;5;290;4704;1034;1005;1008;855;396;408;1398;1161
501.23296;4;291;4702;1033;1005;1008;853;397;409;1397;1164
501.731808;5;290;4703;1034;1009;1008;855;396;408;1397;1161
502.23266;4;290;4700;1033;1006;1008;855;396;408;1398;1160
502.731929;4;289;4706;1033;1005;1009;856;397;408;1397;1162
503.231457;4;289;4695;1034;1005;1008;855;397;407;1398;1163
503.733027;5;290;4704;1034;1005;1008;855;396;408;1397;1163
504.232824;5;290;4703;1033;1003;1008;856;396;408;1397;1161
504.73252;4;290;4710;1034;1006;1008;857;395;408;1397;1161
505.232577;4;290;4706;1034;1006;1012;855;395;408;1398;1164
505.7321;5;290;4705;1033;1006;1008;852;396;407;1397;1163
506.231967;5;290;4708;1034;1005;1007;856;395;407;1398;1169
506.733893;4;290;4707;1034;1005;1008;855;394;406;1398;1162
507.232766;5;289;4702;1033;1006;1005;855;394;406;1397;1162
507.732401;4;290;4704;1033;1006;1008;855;394;406;1397;1161
508.232171;4;290;4706;1033;1005;1008;856;393;407;1397;1162
508.73174;5;290;4710;1033;1005;1008;855;393;406;1397;1163
509.23215;4;290;4705;1033;1005;1007;854;394;406;1396;1159
509.731938;4;289;4700;1033;1004;1011;855;393;406;1397;1164
510.231898;4;290;4706;1034;1005;1008;851;392;405;1397;1162
510.732507;5;289;4704;1032;1005;1008;854;393;405;1396;1162
511.232186;4;290;4703;1034;1004;1006;854;394;405;1397;1162
511.732336;4;290;4700;1034;1005;1008;855;393;406;1397;1162
512.232839;5;290;4701;1034;1006;1008;855;393;405;1396;1161
512.732533;4;290;4702;1033;1005;1008;856;393;406;1397;1162
513.232604;4;291;4703;1034;1006;1007;856;394;411;1398;1162
513.731889;4;290;4701;1033;1005;1008;855;393;405;1397;1162
514.232423;5;290;4700;1033;1005;1008;855;392;406;1398;1161
514.73223;5;290;4702;1033;1004;1007;856;393;405;1397;1162
515.232312;5;290;4702;1033;1004;1007;855;393;406;1397;1158
515.732467;5;291;4702;1033;1006;1007;855;391;406;1398;1165
516.232973;5;291;4698;1033;1004;1008;854;391;405;1397;1160
516.732246;3;291;4698;1033;1003;1008;854;392;405;1398;1161
517.23183;5;290;4702;1033;1003;1008;855;395;405;1397;1161
517.732516;4;292;4697;1034;1004;1007;855;393;406;1397;1163
518.23282;5;291;4699;1033;1009;1007;855;392;404;1397;1162
518.731503;4;291;4700;1033;1000;1007;855;392;405;1397;1163
519.232277;4;290;4701;1033;1004;1008;854;392;406;1396;1161
519.732093;4;292;4700;1035;1004;1007;857;393;405;1397;1160
520.233658;5;290;4704;1034;1004;1007;855;392;408;1397;1163
520.732806;5;291;4705;1033;1004;1007;855;393;406;1397;1167
521.232798;6;291;4703;1034;1003;1006;855;394;404;1398;1163
521.731944;4;291;4705;1033;1003;1006;854;392;406;1397;1161
522.231523;5;292;4707;1034;1003;1007;854;391;405;1396;1162
522.732267;5;291;4707;1034;1003;1006;854;394;406;1397;1163
523.231966;5;291;4702;1033;1003;1007;855;394;407;1397;1162
523.733491;5;291;4696;1033;1003;1006;855;393;408;1398;1160
524.232714;4;291;4706;1033;1002;1007;855;395;410;1397;1163
524.731866;4;292;4702;1034;997;1007;855;394;407;1397;1160
525.23221;5;291;4707;1033;1003;1008;855;396;409;1397;1162
525.731999;5;292;4702;1033;1003;1007;854;396;409;1398;1161
526.232848;5;292;4705;1034;1001;1007;856;397;408;1397;1163
526.733024;5;292;4701;1033;1001;1006;854;397;408;1397;1161
527.231863;4;292;4699;1033;1001;1006;854;399;408;1398;1161
527.731928;5;292;4708;1033;1001;1006;855;400;410;1397;1162
528.233553;4;292;4707;1033;1002;1006;855;399;410;1398;1162
528.73255;5;293;4706;1033;1000;1007;854;398;409;1397;1160
529.232023;5;292;4696;1034;1001;1006;855;399;408;1393;1161
529.732306;6;291;4701;1033;1002;1007;854;402;407;1398;1158
530.232147;5;292;4702;1034;1001;1006;855;398;409;1398;1161
530.731308;5;292;4701;1033;1000;1007;855;397;407;1394;1161
531.233062;5;292;4702;1033;1000;1006;855;397;407;1395;1160
531.731458;4;291;4705;1033;1001;1007;854;397;407;1397;1161
532.233428;4;290;4695;1033;1002;1005;855;398;408;1397;1162
532.733392;4;291;4700;1033;1000;1005;854;398;408;1397;1161
533.231958;5;292;4705;1033;1001;1005;854;397;407;1397;1163
533.731341;5;291;4702;1033;1001;1006;855;398;408;1397;1161
534.2317;5;292;4695;1033;1002;1005;855;398;408;1397;1160
534.732044;5;291;4705;1033;1001;1005;855;397;407;1397;1161
535.232955;5;291;4704;1033;1001;1006;854;397;406;1397;1161
535.731841;6;292;4698;1033;1001;1008;855;396;406;1397;1163
536.231916;4;292;4702;1033;1001;1006;854;396;406;1397;1161
536.731831;5;291;4697;1034;1000;1005;855;396;406;1397;1160
537.232225;5;292;4702;1033;1001;1005;852;395;405;1397;1162
537.733317;5;291;4706;1034;1001;1005;854;395;406;1397;1162
538.232962;5;291;4703;1032;1000;1005;854;393;405;1397;1163
538.732812;5;291;4701;1032;1000;1006;855;394;404;1397;1161
539.232543;5;291;4693;1033;1001;1005;853;394;405;1397;1162
539.729849;4;291;4709;1032;1002;1006;855;394;404;1398;1162
540.232217;6;289;4701;1033;1001;1005;854;394;404;1397;1161
540.732529;5;290;4709;1033;1000;1005;855;394;404;1397;1162
541.2321;5;290;4707;1032;1001;1005;854;394;403;1397;1162
541.733106;5;290;4699;1032;1000;1005;854;393;403;1397;1164
542.233174;5;290;4710;1033;1002;1004;854;393;403;1397;1161
542.732321;6;291;4708;1033;1001;1005;855;394;403;1397;1160
543.23233;5;290;4704;1032;1001;1005;855;391;404;1392;1161
543.732264;5;290;4708;1032;1001;1007;854;393;403;1396;1160
544.232736;5;289;4700;1033;1002;1004;854;391;403;1397;1163
544.733237;4;289;4707;1032;1003;1005;854;391;404;1397;1159
545.233033;5;289;4703;1032;1002;1005;854;391;403;1397;1162
545.73299;4;288;4706;1033;1004;1005;855;391;403;1397;1160
546.232691;4;289;4711;1032;1002;1005;854;391;403;1397;1160
546.734625;5;289;4712;1033;1003;1005;854;392;405;1397;1161
547.232056;4;289;4703;1032;1002;1005;854;389;403;1397;1158
547.732128;5;289;4705;1033;1003;1002;854;390;403;1397;1163
548.231709;5;289;4702;1033;1003;1005;854;391;404;1396;1161
548.731227;5;288;4697;1033;1003;1003;855;390;403;1398;1161
549.232581;4;289;4704;1033;1003;1005;853;391;402;1397;1161
549.732686;4;288;4702;1032;1003;1003;854;390;402;1397;1161
550.231328;5;289;4699;1032;1003;1005;854;389;403;1400;1163
550.73166;3;288;4700;1033;1004;1006;855;390;403;1397;1164
551.232916;5;289;4706;1033;1004;1005;854;389;401;1399;1164
551.732098;6;289;4697;1033;1003;1005;854;390;402;1396;1161
552.232222;5;288;4705;1033;1002;1006;854;389;402;1396;1159
552.731435;5;290;4702;1033;1004;1005;854;389;402;1396;1164
553.232116;5;289;4701;1032;1003;1005;855;388;401;1396;1163
553.732564;6;289;4705;1032;1003;1006;854;389;401;1397;1161
554.231923;5;290;4700;1030;1003;1005;855;389;402;1396;1162
554.732526;4;290;4707;1033;1003;1005;854;389;398;1396;1164
555.232797;6;288;4700;1034;1002;1006;854;389;402;1398;1161
555.731742;5;289;4697;1033;1004;1005;854;389;401;1397;1162
556.232632;6;289;4702;1033;1010;1005;855;389;401;1397;1162
556.732009;5;290;4704;1032;1004;1005;854;387;401;1396;1161
557.232496;5;289;4698;1033;1003;1005;853;389;401;1396;1162
557.73252;5;288;4699;1033;1004;1005;854;388;401;1395;1163
558.23188;6;289;4700;1034;1003;1004;851;389;401;1396;1163
558.733124;6;289;4701;1033;1003;1005;854;389;402;1397;1161
559.232466;5;289;4697;1033;1004;1005;854;389;401;1396;1159
559.732033;5;289;4703;1033;1003;1006;854;389;397;1396;1161
560.232035;5;289;4701;1033;1003;1006;854;388;401;1396;1161
560.73246;5;289;4707;1033;1003;1005;855;387;396;1396;1160
561.233109;5;289;4703;1033;1004;1005;854;387;401;1396;1162
561.732094;5;289;4703;1033;1003;1003;854;389;402;1397;1161
562.23205;6;289;4698;1033;1003;1005;853;388;400;1396;1161
562.731795;6;289;4702;1034;1004;1006;852;387;401;1396;1160
563.232372;6;289;4701;1034;1003;1005;855;387;401;1396;1163
563.732533;5;289;4706;1033;1003;1005;854;386;401;1396;1160
564.232847;5;289;4703;1033;1003;1006;855;387;402;1399;1163
564.732453;5;289;4706;1032;1003;1000;854;387;400;1396;1162
565.232784;5;290;4703;1033;1003;1006;855;386;400;1396;1161
565.731332;5;290;4703;1033;1002;1006;855;386;400;1396;1163
566.231323;6;290;4703;1033;1005;1005;854;387;400;1396;1160
566.731552;4;290;4705;1033;1002;1005;855;387;399;1396;1163
567.233321;5;290;4706;1033;1003;1005;854;386;399;1396;1161
567.732626;4;290;4707;1033;1001;1006;854;386;399;1395;1163
568.232404;6;291;4703;1033;1001;1006;853;391;398;1395;1160
568.732951;5;290;4699;1033;1002;1005;854;385;399;1395;1159
569.231857;5;291;4706;1036;1003;1004;854;383;398;1396;1159
569.732107;4;290;4698;1033;1002;1006;854;386;400;1396;1163
570.232787;5;290;4703;1032;1002;1005;854;385;399;1395;1159
570.731927;5;290;4706;1032;1002;1005;854;379;399;1395;1163
571.232016;5;289;4703;1033;1002;1004;855;384;398;1395;1161
571.731993;5;289;4705;1032;1001;1008;854;385;401;1395;1163
572.232178;5;290;4703;1032;1001;1006;854;385;399;1396;1163
572.733349;5;290;4704;1032;1004;1005;854;386;398;1395;1160
573.232811;6;291;4705;1033;1001;1005;854;387;400;1396;1161
573.732729;5;290;4703;1033;1002;1005;854;386;400;1396;1161
574.232155;5;291;4700;1033;1001;1005;854;387;400;1395;1162
574.732885;5;290;4703;1032;1001;1006;855;385;398;1396;1162
575.232921;6;291;4705;1032;1002;1006;853;386;399;1396;1163
575.733209;5;291;4705;1033;1002;1005;854;385;399;1395;1161
576.232554;6;291;4700;1032;1001;1006;854;387;400;1396;1163
576.731964;5;291;4706;1032;1001;1005;854;386;399;1396;1163
577.232797;5;290;4700;1033;1001;1005;854;386;399;1395;1162
577.732611;5;290;4700;1032;1001;1004;855;385;399;1396;1160
578.233166;5;292;4702;1033;1001;1005;854;385;399;1395;1162
578.732314;4;290;4708;1032;1000;1005;854;385;399;1395;1161
579.232056;5;291;4699;1033;1002;1005;854;386;399;1395;1160
579.732486;6;291;4703;1033;1001;1005;854;385;399;1395;1160
580.232044;5;290;4696;1033;1000;1005;854;386;400;1397;1159
580.733395;6;290;4701;1033;1000;1005;854;386;398;1395;1161
581.233392;5;292;4699;1032;1001;1005;854;385;400;1393;1161
581.732721;5;291;4691;1032;1001;1004;854;383;399;1395;1162
582.232136;5;291;4702;1032;1002;1004;853;385;398;1395;1162
582.732504;6;290;4700;1032;1001;1001;854;386;399;1395;1162
583.232553;5;291;4708;1031;1002;1008;853;385;398;1395;1162
583.73212;5;291;4701;1028;1002;1005;853;384;398;1395;1162
584.232553;6;292;4705;1032;1000;1004;853;384;398;1395;1161
584.732513;6;291;4696;1032;1001;1004;854;384;398;1394;1161
585.23284;6;292;4697;1030;1000;1004;854;385;398;1395;1161
585.731054;5;291;4707;1031;1001;1004;854;384;398;1395;1160
586.232211;6;290;4695;1031;1002;1004;854;384;397;1394;1163
586.732163;7;291;4698;1032;1001;1004;854;383;397;1395;1162
587.233095;6;291;4706;1031;1001;1007;854;385;397;1394;1159
587.732611;6;291;4703;1032;1002;1004;854;384;396;1395;1162
588.232104;5;291;4701;1030;1003;1004;854;385;394;1395;1158
588.733005;5;291;4707;1032;1003;1004;854;385;396;1396;1158
589.233755;6;290;4698;1031;1003;1004;853;385;395;1394;1160
589.732807;6;289;4706;1031;1003;1004;854;385;395;1395;1160
590.232639;6;291;4703;1031;1003;1004;853;385;396;1395;1162
590.732966;5;290;4701;1032;1003;1004;854;386;395;1394;1159
591.232416;5;290;4693;1031;1003;1004;856;385;394;1395;1161
591.731523;6;290;4700;1032;1004;1004;854;385;396;1394;1160
592.233136;5;290;4700;1032;1005;1004;854;386;395;1395;1161
592.732579;5;290;4707;1031;1004;1004;854;386;401;1398;1163
593.232944;6;289;4707;1031;1005;1004;854;386;397;1395;1160
593.731404;5;290;4697;1031;1004;1005;854;386;396;1395;1162
594.232882;5;291;4704;1031;1004;1005;854;385;396;1395;1160
594.732295;6;290;4703;1031;1002;1005;855;386;396;1395;1162
595.231375;4;290;4704;1031;1003;1004;854;386;395;1395;1161
595.732448;5;291;4704;1030;1003;1003;854;386;396;1394;1161
596.232167;6;291;4698;1031;1003;1004;853;387;398;1395;1159
596.731957;6;290;4703;1030;1004;1003;854;387;397;1395;1160
597.232997;6;290;4699;1031;1004;1005;854;388;397;1394;1161
597.731741;5;290;4697;1030;1009;1004;854;387;396;1394;1163
598.232591;6;290;4709;1031;1006;1004;853;385;398;1395;1160
598.732024;6;289;4696;1031;1003;1004;854;385;397;1395;1162
599.23219;5;290;4707;1030;1005;1004;854;385;395;1395;1159
599.732507;6;289;4707;1031;1004;1002;854;385;396;1395;1162
600.232412;5;289;4703;1030;1004;1005;854;383;397;1395;1159
600.732643;5;289;4699;1031;1005;1004;854;384;396;1395;1159
601.232603;4;290;4699;1031;1005;1001;854;383;396;1395;1159
601.731714;5;288;4294967282;1030;1005;1004;854;382;395;473;1826
602.232122;5;288;4294967282;1030;1006;1005;854;383;397;485;1826
602.73235;5;287;4294967290;1031;1006;1004;853;383;396;494;1827
603.232841;5;289;4294967287;1030;1002;1004;853;383;396;503;1826
603.731169;5;289;4294967292;1031;1006;1004;854;382;394;509;1828
604.232649;5;289;4294967287;1031;1005;1004;853;383;398;515;1828
604.732937;5;288;4294967280;1031;1002;1005;853;382;396;521;1828
605.233056;5;288;4294967274;1030;1006;1003;854;382;396;526;1829
605.732154;6;288;4294967277;1030;1002;1003;854;382;396;531;1827
606.232682;5;287;4294967279;1030;1004;1004;854;383;396;535;1826
606.732388;6;286;4294967286;1031;1004;1005;854;383;397;539;1827
607.232627;5;285;4294967285;1031;1003;1005;853;383;397;544;1828
607.73273;5;285;4294967287;1030;1003;1005;854;383;397;548;1827
608.232562;5;283;4294967276;1030;1003;1005;855;385;397;551;1829
608.732207;5;283;4294967290;1030;1003;1005;854;384;396;554;1828
609.233324;5;281;4294967287;1030;1004;1005;853;385;396;557;1828
609.732902;5;280;4294967286;1031;1004;1005;853;385;396;560;1828
610.231879;5;279;4294967289;1030;1003;1005;854;387;397;563;1827
610.732439;6;278;4294967281;1031;1004;1005;854;389;397;570;1826
611.232428;5;276;4294967285;1030;1005;1005;853;388;398;569;1829
611.732354;5;275;4294967282;1030;1005;1005;853;390;398;572;1827
612.232575;5;274;4294967286;1031;1005;1005;854;390;398;575;1827
612.733057;5;272;4294967291;1032;1003;1006;854;390;399;578;1826
613.231564;5;271;4294967289;1031;1005;1005;853;390;400;581;1828
613.732499;5;269;4294967287;1030;1004;1005;854;390;400;583;1826
614.23333;5;265;4294967275;1030;1006;1005;854;391;402;584;1827
