Zeit;TE1;TE2;Ush;TMref;TM11;TM12;UBE1;TM21;TM22;UBE2;UCE
1174.563183;1;3;4294967288;1031;1020;1021;858;1027;1026;863;1826
1175.062454;1;3;4294967277;1032;1025;1020;858;1029;1027;864;1830
1175.562785;0;2;4294967278;1032;1021;1020;857;1027;1027;863;1832
1176.062839;1;4;4294967290;1031;1021;1022;855;1028;1026;863;1828
1176.562673;1;2;4294967279;1033;1021;1021;857;1029;1028;863;1829
1177.062102;1;3;4294967288;1031;1023;1021;859;1028;1027;861;1823
1177.562369;1;2;4294967284;1033;1022;1021;857;1028;1028;864;1828
1178.062865;0;3;4294967281;1032;1023;1021;858;1029;1028;864;1827
1178.562508;1;3;4294967283;1031;1022;1022;858;1027;1027;864;1829
1179.062989;1;3;4294967286;1032;1022;1021;858;1028;1027;864;1827
1179.563254;1;3;4294967294;1032;1022;1021;857;1027;1027;863;1827
1180.062666;1;2;4294967287;1031;1022;1022;859;1027;1026;862;1828
1180.562719;0;3;4294967273;1032;1022;1021;858;1029;1027;863;1828
1181.062365;0;3;4294967288;1031;1022;1022;859;1028;1027;864;1829
1181.562852;1;2;4294967287;1031;1022;1022;858;1027;1026;863;1827
1182.062236;1;3;4294967279;1032;1018;1022;858;1028;1027;862;1826
1182.563151;2;3;4294967293;1032;1021;1022;858;1028;1027;863;1828
1183.062613;1;2;4294967280;1031;1022;1022;858;1028;1028;864;1827
1183.562475;0;3;4294967284;1031;1023;1022;858;1028;1026;863;1828
1184.062023;0;2;4294967287;1032;1022;1022;858;1028;1027;863;1827
1184.561708;0;2;4294967289;1032;1022;1022;858;1028;1027;864;1829
1185.061727;0;2;4294967287;1032;1023;1022;859;1028;1028;863;1827
1185.562022;0;3;4294967285;1031;1023;1023;859;1028;1027;863;1830
1186.062135;0;2;4294967278;1031;1023;1022;858;1028;1028;865;1827
1186.563024;429496729;2;4294967291;1031;1019;1023;858;1029;1027;864;1829
1187.062146;2;2;4294967290;1031;1023;1022;858;1029;1029;863;1826
1187.563007;1;3;4294967285;1032;1023;1023;858;1029;1028;863;1827
1188.062731;1;3;4294967282;1032;1023;1029;857;1028;1027;864;1828
1188.562602;0;3;4294967288;1032;1023;1022;859;1029;1028;863;1827
1189.062953;1;2;4294967277;1033;1023;1023;858;1029;1028;864;1826
1189.562951;0;3;4294967285;1031;1023;1023;858;1029;1024;863;1827
1190.062291;0;3;4294967286;1032;1022;1022;858;1027;1028;863;1829
1190.562638;1;2;4294967289;1031;1023;1021;858;1028;1027;863;1828
1191.062852;0;2;4294967287;1030;1023;1022;859;1029;1027;864;1829
1191.562051;0;3;4294967282;1031;1023;1023;858;1029;1027;864;1827
1192.061829;0;3;4294967288;1031;1023;1017;857;1029;1028;863;1828
1192.56245;1;3;4294967279;1032;1022;1022;859;1028;1028;868;1829
1193.06247;1;3;4294967291;1032;1023;1023;859;1028;1028;864;1828
1193.56144;0;3;4294967282;1032;1023;1023;859;1029;1028;863;1826
1194.062786;2;3;4294967289;1031;1023;1023;858;1028;1028;863;1829
1194.561755;0;2;4294967290;1031;1021;1023;859;1030;1029;864;1828
1195.06271;1;2;4294967278;1032;1024;1023;858;1028;1028;864;1827
1195.562537;1;2;4294967287;1031;1023;1023;862;1029;1028;864;1825
1196.061408;0;3;4294967276;1032;1024;1024;858;1029;1028;863;1826
1196.562615;1;3;4294967278;1031;1023;1023;858;1029;1028;859;1828
1197.06265;0;3;4294967277;1032;1023;1023;859;1029;1028;864;1828
1197.56287;1;3;4294967288;1032;1024;1023;859;1030;1028;863;1827
1198.062665;0;3;4294967281;1031;1023;1023;857;1028;1028;863;1827
1198.563093;1;3;4294967284;1032;1023;1023;858;1029;1027;864;1823
1199.063745;0;3;4294967289;1032;1023;1024;858;1028;1027;863;1827
1199.563094;1;2;4294967277;1032;1023;1023;858;1029;1026;863;1826
1200.063822;1;3;4294967291;1032;1023;1023;859;1029;1028;864;1828
1200.563008;1;2;4294967281;1032;1023;1023;858;1028;1027;864;1825
1201.063382;0;3;4294967287;1031;1022;1023;858;1029;1028;863;1829
1201.563298;1;1;4294967289;1032;1023;1024;859;1028;1027;863;1828
1202.063077;0;2;4294967288;1032;1023;1024;858;1030;1035;864;1828
1202.562833;1;2;4294967289;1032;1023;1023;859;1028;1028;864;1829
1203.060322;0;3;4294967285;1031;1022;1023;857;1029;1028;864;1829
1203.562841;1;3;4294967280;1032;1023;1024;858;1029;1033;863;1826
1204.062518;0;3;4294967285;1032;1023;1025;858;1029;1029;864;1828
1204.562467;429496729;2;4294967286;1032;1028;1023;858;1029;1029;864;1826
1205.062445;0;3;4294967289;1033;1023;1023;856;1029;1028;864;1830
1205.5628;0;3;4294967273;1033;1023;1021;859;1029;1029;864;1828
1206.063028;0;2;4294967286;1032;1023;1024;859;1029;1029;863;1827
1206.563133;0;3;4294967281;1032;1023;1023;859;1028;1028;864;1826
1207.062955;0;2;4294967288;1032;1023;1024;859;1031;1030;864;1827
1207.562863;0;2;4294967281;1032;1025;1023;858;1028;1029;863;1829
1208.06255;1;3;4294967277;1032;1023;1024;858;1029;1028;863;1828
1208.562993;429496729;2;4294967276;1032;1023;1023;859;1026;1029;864;1827
1209.062639;0;3;4294967286;1032;1024;1023;859;1028;1028;864;1825
